Date,CLOSE
2017-01-03,18.37
2017-01-04,18.79
2017-01-05,18.77
2017-01-06,18.44
2017-01-09,19.14
2017-01-10,19.84
2017-01-11,20.51
2017-01-12,20.3
2017-01-13,20.04
2017-01-16,19.03
2017-01-17,19.63
2017-01-18,19.7
2017-01-19,19.84
2017-01-20,20.61
2017-01-23,21.2
2017-01-24,20.69
2017-01-25,20.03
2017-01-26,20.0
2017-01-27,19.67
2017-01-30,20.58
2017-01-31,20.93
2017-02-01,21.83
2017-02-02,21.88
2017-02-03,22.3
2017-02-06,21.97
2017-02-07,21.33
2017-02-08,20.38
2017-02-09,20.26
2017-02-10,19.9
2017-02-13,19.07
2017-02-14,18.81
2017-02-15,19.0
2017-02-16,19.12
2017-02-17,18.62
2017-02-20,18.63
2017-02-21,18.35
2017-02-22,18.23
2017-02-23,18.59
2017-02-24,17.97
2017-02-27,17.64
2017-02-28,17.03
2017-03-01,17.49
2017-03-02,16.96
2017-03-03,17.1
2017-03-06,17.06
2017-03-07,16.75
2017-03-08,16.55
2017-03-09,16.51
2017-03-10,16.4
2017-03-13,16.26
2017-03-14,16.31
2017-03-15,16.43
2017-03-16,16.32
2017-03-17,16.35
2017-03-20,16.11
2017-03-21,15.92
2017-03-22,16.05
2017-03-23,15.99
2017-03-24,15.58
2017-03-27,15.3
2017-03-28,15.45
2017-03-29,16.07
2017-03-30,16.32
2017-03-31,16.14
2017-04-03,16.34
2017-04-04,16.42
2017-04-05,16.47
2017-04-06,16.39
2017-04-07,16.1
2017-04-10,15.8
2017-04-11,15.89
2017-04-12,15.88
2017-04-13,15.96
2017-04-18,16.51
2017-04-19,16.47
2017-04-20,16.32
2017-04-21,16.58
2017-04-24,16.47
2017-04-25,16.05
2017-04-26,16.45
2017-04-27,16.39
2017-04-28,16.46
2017-05-02,16.73
2017-05-03,16.58
2017-05-04,16.18
2017-05-05,16.1
2017-05-08,15.79
2017-05-09,15.8
2017-05-10,15.89
2017-05-11,15.64
2017-05-12,15.63
2017-05-15,15.76
2017-05-16,15.71
2017-05-17,15.88
2017-05-18,16.08
2017-05-19,15.88
2017-05-22,15.85
2017-05-23,16.0
2017-05-24,15.91
2017-05-25,15.71
2017-05-26,15.76
2017-05-30,16.01
2017-05-31,15.59
2017-06-01,15.54
2017-06-02,15.3
2017-06-05,15.47
2017-06-06,15.33
2017-06-07,15.36
2017-06-08,15.78
2017-06-09,15.39
2017-06-12,15.22
2017-06-13,15.15
2017-06-14,15.14
2017-06-15,14.98
2017-06-16,14.91
2017-06-19,15.21
2017-06-20,15.16
2017-06-21,15.05
2017-06-22,14.99
2017-06-23,14.96
2017-06-26,15.16
2017-06-27,15.33
2017-06-28,15.62
2017-06-29,15.49
2017-06-30,15.28
2017-07-03,15.56
2017-07-04,15.4
2017-07-05,15.32
2017-07-06,15.49
2017-07-07,15.13
2017-07-10,15.07
2017-07-11,14.84
2017-07-12,14.81
2017-07-13,14.88
2017-07-14,14.96
2017-07-17,15.23
2017-07-18,15.04
2017-07-19,15.05
2017-07-20,15.24
2017-07-21,15.0
2017-07-24,14.97
2017-07-25,15.09
2017-07-26,15.49
2017-07-27,15.34
2017-07-28,15.17
2017-07-31,15.23
2017-08-01,14.88
2017-08-02,15.13
2017-08-03,15.15
2017-08-04,15.23
2017-08-07,15.67
2017-08-08,15.51
2017-08-09,15.82
2017-08-10,15.94
2017-08-11,16.27
2017-08-14,15.99
2017-08-15,15.88
2017-08-16,16.37
2017-08-17,16.38
2017-08-18,16.27
2017-08-21,16.29
2017-08-22,16.33
2017-08-23,16.46
2017-08-24,16.39
2017-08-25,16.41
2017-08-29,16.54
2017-08-30,16.59
2017-08-31,16.53
2017-09-01,16.53
2017-09-04,16.63
2017-09-05,17.06
2017-09-06,17.02
2017-09-07,16.994
2017-09-08,16.887
2017-09-11,17.27
2017-09-12,17.309
2017-09-13,17.49
2017-09-14,17.688
2017-09-15,17.294
2017-09-18,17.169
2017-09-19,17.273
2017-09-20,17.017
2017-09-21,16.905
2017-09-22,16.797
2017-09-25,17.544
2017-09-26,17.576
2017-09-27,17.662
2017-09-28,17.717
2017-09-29,17.601
2017-10-02,17.758
2017-10-03,18.124
2017-10-04,18.158
2017-10-05,18.302
2017-10-06,18.285
2017-10-09,18.402
2017-10-10,18.346
2017-10-11,18.23
2017-10-12,18.024
2017-10-13,18.125
2017-10-16,18.305
2017-10-17,18.381
2017-10-18,18.54
2017-10-19,18.311
2017-10-20,18.028
2017-10-23,17.997
2017-10-24,17.883
2017-10-25,18.077
2017-10-26,17.94
2017-10-27,18.037
2017-10-30,17.962
2017-10-31,18.491
2017-11-01,18.68
2017-11-02,18.661
2017-11-03,18.43
2017-11-06,19.038
2017-11-07,19.356
2017-11-08,19.482
2017-11-09,19.549
2017-11-10,19.686
2017-11-13,19.961
2017-11-14,19.432
2017-11-15,19.058
2017-11-16,19.228
2017-11-17,18.94
2017-11-20,19.595
2017-11-21,19.931
2017-11-22,19.708
2017-11-23,20.194
2017-11-24,20.489
2017-11-27,20.661
2017-11-28,20.305
2017-11-29,20.37
2017-11-30,20.443
2017-12-01,20.923
2017-12-04,21.382
2017-12-05,21.507
2017-12-06,21.292
2017-12-07,21.453
2017-12-08,21.033
2017-12-11,21.06
2017-12-12,21.945
2017-12-13,20.837
2017-12-14,21.217
2017-12-15,21.082
2017-12-18,20.44
2017-12-19,20.084
2017-12-20,20.246
2017-12-21,20.01
2017-12-22,19.981
2017-12-27,19.133
2017-12-28,19.63
2017-12-29,19.475
2018-01-02,19.414
2018-01-03,19.525
2018-01-04,19.446
2018-01-05,18.915
2018-01-08,19.022
2018-01-09,19.342
2018-01-10,19.454
2018-01-11,19.254
2018-01-12,19.698
2018-01-15,19.028
2018-01-16,18.848
2018-01-17,18.388
2018-01-18,18.213
2018-01-19,18.091
2018-01-22,18.559
2018-01-23,18.293
2018-01-24,17.878
2018-01-25,17.677
2018-01-26,17.77
2018-01-29,17.39
2018-01-30,17.233
2018-01-31,17.95
2018-02-01,18.249
2018-02-02,18.025
2018-02-05,17.515
2018-02-06,17.805
2018-02-07,18.099
2018-02-08,17.733
2018-02-09,17.71
2018-02-12,17.8
2018-02-13,18.028
2018-02-14,17.923
2018-02-15,17.606
2018-02-16,18.042
2018-02-19,18.919
2018-02-20,19.488
2018-02-21,19.449
2018-02-22,19.499
2018-02-23,20.36
2018-02-26,18.328
2018-02-27,18.62
2018-02-28,17.633
2018-03-01,17.804
2018-03-02,18.044
2018-03-05,17.809
2018-03-06,18.075
2018-03-07,17.997
2018-03-08,18.479
2018-03-09,18.998
2018-03-12,19.987
2018-03-13,19.521
2018-03-14,18.424
2018-03-15,18.899
2018-03-16,18.668
2018-03-19,18.666
2018-03-20,19.124
2018-03-21,19.4
2018-03-22,18.93
2018-03-23,18.476
2018-03-26,18.051
2018-03-27,18.589
2018-03-28,18.52
2018-03-29,18.451
2018-04-03,18.269
2018-04-04,18.4
2018-04-05,18.326
2018-04-06,18.364
2018-04-09,18.901
2018-04-10,19.02
2018-04-11,19.538
2018-04-12,19.324
2018-04-13,19.912
2018-04-16,19.513
2018-04-17,19.322
2018-04-18,19.473
2018-04-19,19.968
2018-04-20,19.851
2018-04-23,20.004
2018-04-24,19.897
2018-04-25,19.985
2018-04-26,20.358
2018-04-27,20.37
2018-04-30,20.708
2018-05-02,19.953
2018-05-03,20.084
2018-05-04,20.521
2018-05-08,20.852
2018-05-09,20.972
2018-05-10,21.116
2018-05-11,21.427
2018-05-14,21.746
2018-05-15,21.842
2018-05-16,21.699
2018-05-17,22.457
2018-05-18,22.265
2018-05-21,22.533
2018-05-22,23.065
2018-05-23,22.865
2018-05-24,22.804
2018-05-25,22.101
2018-05-29,22.857
2018-05-30,23.13
2018-05-31,22.81
2018-06-01,22.165
2018-06-04,22.19
2018-06-05,21.649
2018-06-06,21.294
2018-06-07,21.706
2018-06-08,21.63
2018-06-11,21.5
2018-06-12,21.891
2018-06-13,22.531
2018-06-14,22.767
2018-06-15,21.787
2018-06-18,22.275
2018-06-19,21.802
2018-06-20,21.629
2018-06-21,21.5
2018-06-22,21.841
2018-06-25,21.887
2018-06-26,21.544
2018-06-27,22.193
2018-06-28,22.2
2018-06-29,21.925
2018-07-02,
2018-07-04,22.386
2018-07-05,22.553
2018-07-06,22.347
2018-07-09,22.655
2018-07-10,22.793
2018-07-11,22.626
2018-07-12,22.045
2018-07-13,22.377
2018-07-16,22.053
2018-07-17,21.932
2018-07-18,22.176
2018-07-19,22.202
2018-07-20,21.891
2018-07-23,22.079
2018-07-24,22.26
2018-07-25,22.214
2018-07-26,22.205
2018-07-27,21.951
2018-07-30,22.09
2018-07-31,22.369
2018-08-01,21.99
2018-08-02,22.023
2018-08-03,22.356
2018-08-06,22.538
2018-08-07,22.622
2018-08-08,22.603
2018-08-09,22.707
2018-08-10,22.913
2018-08-13,23.527
2018-08-14,23.74
2018-08-15,23.479
2018-08-16,23.836
2018-08-17,24.221
2018-08-20,24.228
2018-08-21,24.432
2018-08-22,24.396
2018-08-23,24.893
2018-08-24,24.94
2018-08-28,25.262
2018-08-29,25.934
2018-08-30,26.05
2018-08-31,25.924
2018-09-03,26.318
2018-09-05,
2018-09-06,27.617
2018-09-07,27.992
2018-09-10,29.114
2018-09-11,28.871
2018-09-12,27.54
2018-09-13,26.895
2018-09-14,26.963
2018-09-17,28.052
2018-09-18,27.53
2018-09-19,28.456
2018-09-20,28.543
2018-09-21,28.581
2018-09-24,29.201
2018-09-25,29.268
2018-09-26,28.262
2018-09-27,27.53
2018-09-28,27.466
2018-10-01,27.4
2018-10-02,27.341
2018-10-03,27.233
2018-10-04,27.584
2018-10-05,28.17
2018-10-08,27.219
2018-10-09,26.955
2018-10-10,26.316
2018-10-11,25.863
2018-10-12,26.698
2018-10-15,26.756
2018-10-16,26.33
2018-10-17,26.001
2018-10-18,26.145
2018-10-19,26.966
2018-10-22,26.277
2018-10-23,25.794
2018-10-24,25.452
2018-10-25,25.047
2018-10-26,24.573
2018-10-29,24.949
2018-10-30,24.4
2018-10-31,24.544
2018-11-01,23.839
2018-11-02,24.432
2018-11-05,23.971
2018-11-06,
2018-11-08,24.559
2018-11-09,24.423
2018-11-12,26.029
2018-11-13,26.595
2018-11-14,26.427
2018-11-15,26.764
2018-11-16,26.058
2018-11-19,24.302
2018-11-20,24.546
2018-11-21,24.65
2018-11-22,24.954
2018-11-23,25.013
2018-11-26,24.875
2018-11-27,25.543
2018-11-28,24.619
2018-11-29,25.0
2018-11-30,24.798
2018-12-03,25.236
2018-12-04,24.555
2018-12-05,23.973
2018-12-06,23.385
2018-12-07,
2018-12-10,23.373
2018-12-11,23.741
2018-12-12,24.1
2018-12-13,24.415
2018-12-14,24.747
2018-12-17,24.882
2018-12-18,23.908
2018-12-19,24.296
2018-12-20,24.611
2018-12-21,24.861
2018-12-24,24.644
2018-12-27,23.377
2018-12-28,22.83
2018-12-31,22.4
2019-01-02,22.591
2019-01-03,22.369
2019-01-04,23.137
2019-01-07,21.646
2019-01-08,22.318
2019-01-09,21.997
2019-01-10,22.019
2019-01-11,22.592
2019-01-14,21.98
2019-01-15,22.308
2019-01-16,22.32
2019-01-17,23.27
2019-01-18,22.968
2019-01-21,22.086
2019-01-22,22.233
2019-01-23,22.606
2019-01-24,21.771
2019-01-25,21.421
2019-01-28,21.105
2019-01-29,21.135
2019-01-30,
2019-01-31,20.431
2019-02-01,19.949
2019-02-04,20.008
2019-02-05,19.836
2019-02-06,19.496
2019-02-07,19.582
2019-02-08,18.826
2019-02-11,18.634
2019-02-12,18.354
2019-02-13,18.546
2019-02-14,18.262
2019-02-15,18.673
2019-02-18,18.148
2019-02-19,18.367
2019-02-20,18.824
2019-02-21,18.193
2019-02-22,17.851
2019-02-25,17.636
2019-02-26,17.74
2019-02-27,18.34
2019-02-28,18.456
2019-03-01,17.989
2019-03-04,18.085
2019-03-05,17.811
2019-03-06,17.558
2019-03-07,17.477
2019-03-08,17.397
2019-03-11,17.257
2019-03-12,16.745
2019-03-13,16.336
2019-03-14,16.222
2019-03-15,15.869
2019-03-18,15.538
2019-03-19,15.539
2019-03-20,15.762
2019-03-21,15.245
2019-03-22,15.103
2019-03-25,14.801
2019-03-26,15.017
2019-03-27,15.587
2019-03-28,15.05
2019-03-29,14.901
2019-04-01,14.535
2019-04-02,14.092
2019-04-03,14.982
2019-04-04,15.592
2019-04-05,17.284
2019-04-08,16.675
2019-04-09,17.3
2019-04-10,16.4
2019-04-11,16.689
2019-04-12,16.575
2019-04-15,15.757
2019-04-16,15.587
2019-04-17,15.94
2019-04-18,15.18
2019-04-23,15.164
2019-04-24,15.017
2019-04-25,15.259
2019-04-26,15.173
2019-04-29,15.36
2019-04-30,15.136
2019-05-02,15.132
2019-05-03,15.301
2019-05-07,14.917
2019-05-08,15.033
2019-05-09,15.213
2019-05-10,14.751
2019-05-13,14.525
2019-05-14,14.534
2019-05-15,14.596
2019-05-16,14.111
2019-05-17,13.612
2019-05-20,13.59
2019-05-21,13.452
2019-05-22,13.404
2019-05-23,13.328
2019-05-24,13.004
2019-05-28,13.284
2019-05-29,12.927
2019-05-30,12.6
2019-05-31,11.837
2019-06-03,11.578
2019-06-04,12.359
2019-06-05,12.055
2019-06-06,11.522
2019-06-07,11.932
2019-06-10,12.157
2019-06-11,11.596
2019-06-12,11.494
2019-06-13,11.64
2019-06-14,11.535
2019-06-17,11.819
2019-06-18,11.327
2019-06-19,10.772
2019-06-20,10.423
2019-06-21,10.522
2019-06-24,10.606
2019-06-25,10.125
2019-06-26,10.091
2019-06-27,9.824
2019-06-28,10.607
2019-07-01,10.732
2019-07-02,
2019-07-03,
2019-07-04,10.908
2019-07-05,11.45
2019-07-08,12.259
2019-07-09,12.145
2019-07-10,12.436
2019-07-11,13.268
2019-07-12,13.54
2019-07-15,13.206
2019-07-16,11.679
2019-07-17,11.343
2019-07-18,10.99
2019-07-19,11.117
2019-07-22,10.489
2019-07-23,11.04
2019-07-24,10.391
2019-07-25,10.428
2019-07-26,10.223
2019-07-29,10.071
2019-07-30,10.09
2019-07-31,11.37
2019-08-01,12.668
2019-08-02,12.225
2019-08-05,11.751
2019-08-06,11.22
2019-08-07,11.753
2019-08-08,12.21
2019-08-09,12.202
2019-08-12,11.664
2019-08-13,12.138
2019-08-14,11.449
2019-08-15,11.395
2019-08-16,11.144
2019-08-19,10.992
2019-08-20,11.363
2019-08-21,11.602
2019-08-22,11.166
2019-08-23,10.775
2019-08-27,10.226
2019-08-28,10.372
2019-08-29,10.86
2019-08-30,13.206
2019-09-02,12.262
2019-09-03,12.48
2019-09-04,
2019-09-05,12.572
2019-09-06,12.667
2019-09-09,12.466
2019-09-10,14.605
2019-09-11,14.771
2019-09-12,14.732
2019-09-13,15.107
2019-09-16,15.546
2019-09-17,13.77
2019-09-18,12.681
2019-09-19,12.969
2019-09-20,12.96
2019-09-23,12.478
2019-09-24,12.759
2019-09-25,12.282
2019-09-26,12.357
2019-09-27,12.09
2019-09-30,16.837
2019-10-01,17.1
2019-10-02,16.244
2019-10-03,16.277
2019-10-04,16.089
2019-10-07,15.823
2019-10-08,15.89
2019-10-09,15.854
2019-10-10,16.078
2019-10-11,16.384
2019-10-14,16.271
2019-10-15,16.293
2019-10-16,16.307
2019-10-17,16.206
2019-10-18,16.207
2019-10-21,15.856
2019-10-22,15.855
2019-10-23,15.669
2019-10-24,15.872
2019-10-25,15.475
2019-10-28,14.617
2019-10-29,14.109
2019-10-30,14.06
2019-10-31,16.457
2019-11-01,16.567
2019-11-04,16.85
2019-11-05,17.121
2019-11-06,
2019-11-08,16.218
2019-11-11,16.165
2019-11-12,15.852
2019-11-13,15.749
2019-11-14,15.942
2019-11-15,16.064
2019-11-18,15.609
2019-11-19,15.689
2019-11-20,15.941
2019-11-21,16.004
2019-11-22,16.457
2019-11-25,16.668
2019-11-26,16.222
2019-11-27,16.383
2019-11-28,16.06
2019-11-29,16.784
2019-12-02,16.294
2019-12-03,16.25
2019-12-04,16.365
2019-12-05,15.927
2019-12-06,15.662
2019-12-09,15.34
2019-12-10,15.006
2019-12-11,14.547
2019-12-12,15.185
2019-12-13,14.11
2019-12-16,14.213
2019-12-17,14.757
2019-12-18,15.123
2019-12-19,15.227
2019-12-20,14.467
2019-12-23,13.387
2019-12-24,13.03
2019-12-27,13.023
2019-12-30,12.72
2019-12-31,12.575
2020-01-02,12.418
2020-01-03,13.283
2020-01-06,12.655
2020-01-07,12.235
2020-01-08,12.468
2020-01-09,12.61
2020-01-10,12.408
2020-01-13,12.511
2020-01-14,11.813
2020-01-15,11.678
2020-01-16,11.617
2020-01-17,11.472
2020-01-20,11.03
2020-01-21,11.311
2020-01-22,10.973
2020-01-23,10.89
